Date,Contributor,Address,City,State,Zip,Occupation,Employer,Principal Officer,Amount,CPF ID,Recipient,Tender Type ID,Tender Type Description,Record Type ID,Record Type Description,Source Description
6/29/2006,Greater Boston Real Estate Board PAC,11 Beacon Street,Boston,MA,2108,,,,$250.00 ,10328,"Murphy, Stephen",1,Check,202,Committee,6/29/06 Deposit Report
9/15/2006,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,12978,"Rodrigues, Michael J.",0,Not Specified,202,Committee,2006 Pre-election Report (ND)
10/18/2006,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,13048,"O'Flaherty, Eugene L.",0,Not Specified,202,Committee,2006 Pre-election Report (ND)
10/26/2006,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,13644,"Loscocco, Paul J.P.",0,Not Specified,202,Committee,2006 Year-end Report (ND)
10/26/2006,GREATER BOSTON REAL ESTATE BOARD PAC,"11 BEACON ST, 1ST FLOOR",BOSTON,MA,2108,,,,$200.00 ,14203,"Augustus, Edward M.",0,Not Specified,202,Committee,2006 Year-end Report (ND)
11/20/2006,Greater Boston Real Estate Board PAC 806,11 Beacon Street,Boston,MA,2108,,,,$200.00 ,14227,"Natale, Patrick M.",0,Not Specified,203,Union/Association,2006 Year-end Report (ND)
12/20/2006,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,12222,"Toomey Jr., Timothy J.",0,Not Specified,202,Committee,2006 Year-end Report (ND)
12/20/2006,Greater Boston Real Estate Board Political Action Committee,11 Beacon Street,Boston,MA,2108,"Thaddeus Jankowski, Treasurer",CPF ID #80606,,$500.00 ,12911,"Menino, Thomas M.",1,Check,201,Individual,12/20/06 Deposit Report
1/17/2007,GREATER BOSTON REAL ESTATE BOARD,11 BEACON ST,BOSTON,MA,2108,,,,$100.00 ,14646,"Richardson, Pam",0,Not Specified,202,Committee,2007 Year-end Report (ND)
1/30/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,0,Not Specified,202,Committee,2007 Year-end Report (PAC)
2/27/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,13729,"Wallace, Brian P.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
2/28/2007,Greater Boston Real Estate Board PAC,11 Beacon Street,Boston,MA,2108,,,,$200.00 ,10320,"Morrissey, Michael W.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
3/6/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,11853,"Dempsey, Brian S.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
3/17/2007,GREATER BOSTON REAL ESTATE BOARD PAC CPF 80606,11 BEACON ST,BOSTON,MA,2108,,,,$300.00 ,11411,"Walsh, Marian",0,Not Specified,203,Union/Association,2007 Year-end Report (ND)
3/21/2007,Greater Boston Real Estate Board PAC,11 Beacon St.,Boston,MA,2108,,,,$300.00 ,10419,"Tisei, Richard R.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
3/28/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
3/28/2007,Greater Boston Real Estate Board PAC,11 Beacon Street,Boston,MA,2108,,,,$300.00 ,12122,"Mariano, Ronald",0,Not Specified,202,Committee,2007 Year-end Report (ND)
3/29/2007,Greater Boston Real Estate PAC,11 Beacon Street,Boston,MA,2108,,,,$300.00 ,13595,"Buoniconti, Stephen J.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
3/31/2007,Greater Boston Real Estate Board,11 Beacon Street,Boston,MA,2108,,,,$250.00 ,10328,"Murphy, Stephen",1,Check,201,Individual,3/31/07 Deposit Report
3/31/2007,"Greater Boston Real Estate Board, PAC",11 Beacon St.,Boston,MA,2108,,,,$100.00 ,13440,"St. Fleur, Marie",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/3/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,13441,"Petruccelli, Anthony W.",0,Not Specified,202,Committee,2007 Pre-primary Report (Special) (ND)
4/9/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,13228,"Bradley, Garrett J.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/11/2007,GREATER BOSTON REAL ESTATE BOARD PAC,"11 BEACON ST, 1ST FLOOR",BOSTON,MA,2108,,,,$200.00 ,14203,"Augustus, Edward M.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/12/2007,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON ST,BOSTON,MA,2108,,,,$300.00 ,12229,"Murray, Therese",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/13/2007,Greater Boston Real Estate Board,11 Beacon Street,Boston,MA,2108,,,,$100.00 ,10740,"Casey, Paul C.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/15/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,13244,"Timilty, James",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/16/2007,Greater Boston Real Estate Board,11 Beacon St.,Boston,MA,2108,,,,$200.00 ,13065,"LeDuc, Stephen P.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/18/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,11102,"Petrolati, Thomas M.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/26/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,13758,"Spilka, Karen",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/30/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,11651,"Koutoujian, Peter  J.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/30/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,12600,"Golden Jr., Thomas A.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
4/30/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,11421,"Brewer, Stephen M.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
5/2/2007,Greater Boston Real Estate Board,11 Beacon Street,Boston,MA,2108,,,,$200.00 ,14515,"Downing, Benjamin",0,Not Specified,202,Committee,2007 Year-end Report (ND)
5/4/2007,Greater Boston Real Estate Board,11 Beacon Street,Boston,MA,2108,,,,$200.00 ,13052,"Creedon Jr., Robert S.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
5/4/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,11066,"Bosley, Daniel E.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
5/5/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,12966,"Creedon, Geraldine",0,Not Specified,202,Committee,2007 Year-end Report (ND)
5/9/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$125.00 ,11728,"Knapik, Michael R.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
5/11/2007,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON ST,BOSTON,MA,2108,,,,$200.00 ,12229,"Murray, Therese",0,Not Specified,202,Committee,2007 Year-end Report (ND)
5/22/2007,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON ST,BOSTON,MA,2108,,,,$200.00 ,13651,"Donato, Paul J.",0,Not Specified,201,Individual,2007 Year-end Report (ND)
5/24/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,13037,"Hart Jr., John A.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
5/30/2007,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON STREET,Boston,MA,2108,CPF # 80606,CPF #80606,,$250.00 ,12892,"Flaherty Jr., Michael F.",1,Check,202,Committee,5/30/07 Deposit Report
6/11/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,10595,"Honan, Kevin G.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
6/11/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,13645,"Stanley, Thomas M.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
6/13/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$125.00 ,13294,"Timilty, Walter F.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
6/20/2007,Greater Boston Real Estate Board PAC,"11 Beacon St, 1st Floor",Boston,MA,2108,,,,$300.00 ,12242,"Rogers, John H.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
6/26/2007,GREATER BOSTON REAL ESTATE BOARD,11 BEACON ST,BOSTON,MA,2108,,,,$300.00 ,13801,"Costello, Michael A.",0,Not Specified,203,Union/Association,2007 Year-end Report (ND)
6/30/2007,Greater Boston Real Estate Board PAC,11 Beacon Street,Boston,MA,2108,,,,$100.00 ,10328,"Murphy, Stephen",1,Check,202,Committee,6/30/07 Deposit Report
6/30/2007,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON ST.,DORCHESTER,MA,2124,,,,$300.00 ,12649,"McGee, Thomas M.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
7/3/2007,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON ST,BOSTON,Ma,2108,,,,$500.00 ,80504,Speaker DiMasi's Committee for a Democratic House,0,Not Specified,202,Committee,2007 Year-end Report (PAC)
7/11/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,13048,"O'Flaherty, Eugene L.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
7/13/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,13644,"Loscocco, Paul J.P.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
8/29/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,12199,"Pedone, Vincent A.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
9/4/2007,Greater Boston Real Estate Board,"11 Beacon St., 1st. Floor",Boston,MA,2108,,,,$200.00 ,13411,"Reinstein, Kathi-Anne",0,Not Specified,202,Committee,2007 Year-end Report (ND)
9/7/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,13274,"Brown, Scott P.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
9/17/2007,GREATER BOSTON REAL ESTATE BOARD,"ELEVEN BEACON ST, 1ST FLOOR",Boston,MA,2108,,,,$200.00 ,13013,"Murphy, Charles A.",0,Not Specified,202,Committee,2007 Pre-primary Report (Special) (ND)
9/28/2007,Greater Boston Real Estate Board PAC,Eleven Beacon Street,Boston,MA,2106,,,,$200.00 ,14227,"Natale, Patrick M.",0,Not Specified,203,Union/Association,2007 Pre-primary Report (Special) (ND)
9/30/2007,Greater Boston Real Estate Bd.,11 Beacon Street,Boston,MA,2108,PAC,,,$200.00 ,13508,"Smizik, Frank I.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
11/5/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,14359,"Forry, Linda Dorcena",0,Not Specified,202,Committee,2007 Year-end Report (ND)
11/20/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,12408,"Peterson Jr., George N.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
11/20/2007,Greater Boston Real Estate PAC,11 Beacon Street,Boston,MA,2108,,,,$200.00 ,12533,"Fennell, Robert F.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
11/27/2007,Greater Boston Real Estate Board Political Action Committee,11 Beacon Street,Boston,MA,2108,"Gregory Vasil, Treasurer",CPF ID #80606,,$500.00 ,12911,"Menino, Thomas M.",1,Check,201,Individual,11/27/07 Deposit Report
11/28/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,10389,"Scaccia, Angelo M.",0,Not Specified,202,Committee,2007 Year-end Report (ND)
12/3/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,14179,"Curran, Sean",0,Not Specified,202,Committee,2007 Year-end Report (ND)
12/12/2007,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,0,Not Specified,202,Committee,2007 Year-end Report (PAC)
2/25/2008,GREATER BOSTON REAL ESTATE BOARD PAC CPF 80606,11 BEACON ST,BOSTON,MA,2108,,,,$300.00 ,11411,"Walsh, Marian",0,Not Specified,203,Union/Association,2008 Pre-primary Report (ND)
2/26/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,14359,"Forry, Linda Dorcena",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
2/26/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,11853,"Dempsey, Brian S.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
2/26/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,13729,"Wallace, Brian P.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/1/2008,GREATER BOSTON REAL ESTATE BOARD PAC,"11 BEACON ST, 1",BOSTON,MA,2108,,,,$300.00 ,13441,"Petruccelli, Anthony W.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/3/2008,GREATER BOSTON REAL ESTATE BOARD PAC,"11 BEACON ST, 119",BOSTON,MA,2108,,,,$200.00 ,11155,"Rosenberg, Stanley C.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/4/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,13738,"Galluccio, Anthony D.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/6/2008,Greater Boston Real Estate Board,11 Beacon Street,Boston,MA,2108,,,,$250.00 ,10176,"Galvin, William F.",1,Check,202,Committee,3/6/08 Deposit Report
3/7/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,12122,"Mariano, Ronald",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/8/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,13411,"Reinstein, Kathi-Anne",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/16/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,13440,"St. Fleur, Marie",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/18/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,10419,"Tisei, Richard R.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/18/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,11413,"DeLeo, Robert A.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/18/2008,GREATER BOSTON REAL ESTATE BOARD POLITICAL ACTION COMMITTEE,11 BEACON ST,BOSTON,MA,2108,,,,$200.00 ,13651,"Donato, Paul J.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/26/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/27/2008,GREATER BOSTON REAL ESTATE BOARD,11 BEACON ST,BOSTON,MA,2108,,,,$300.00 ,13801,"Costello, Michael A.",0,Not Specified,203,Union/Association,2008 Pre-primary Report (ND)
3/27/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,13396,"Flynn, David L.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/28/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,12542,"Vallee, James E.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
3/31/2008,Greater Boston Real Estate Board,11 Beacon Street,Boston,MA,2108,,,,$250.00 ,10328,"Murphy, Stephen",1,Check,202,Committee,3/31/08 Deposit Report
4/1/2008,Greater Boston Real Estate PAC,11 Beacon Street,Boston,MA,2108,,,,$300.00 ,13595,"Buoniconti, Stephen J.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
4/2/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,14515,"Downing, Benjamin",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
4/7/2008,GREATER BOSTON REAL ESTATE BOARD,11 BEACON ST,BOSTON,MA,2108,,,,$200.00 ,13834,"Walsh, Steven M.",0,Not Specified,203,Union/Association,2008 Pre-primary Report (ND)
4/8/2008,GREATER BOSTON REAL ESTATE BOARD,"11 BEACON ST, 1ST FLOOR",BOSTON,MA,2108,,,,$100.00 ,14646,"Richardson, Pam",0,Not Specified,201,Individual,2008 Pre-primary Report (ND)
4/24/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,11859,"Galvin, William C.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
4/24/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,13228,"Bradley, Garrett J.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
4/25/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,11102,"Petrolati, Thomas M.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
4/29/2008,Greater Boston Real Estate Board PAC,11 Beacon Street,Boston,MA,2108,,,,$300.00 ,10320,"Morrissey, Michael W.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
5/17/2008,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON ST.,DORCHESTER,MA,2124,,,,$300.00 ,12649,"McGee, Thomas M.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
5/19/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,10030,"Binienda, Sr., John J.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
5/19/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,14705,"Basile, Carlo",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
5/20/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,14196,"Flanagan, Jennifer L.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
5/21/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,11651,"Koutoujian, Peter  J.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
5/27/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,13037,"Hart Jr., John A.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
6/3/2008,GREATER BOSTON REAL ESTATE BOARD,11 BEACON ST,BOSTON,MA,2108,,,,$100.00 ,14191,"Welch, James T.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
6/3/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,11119,"Cabral, Antonio F. D.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
6/3/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,10595,"Honan, Kevin G.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
6/3/2008,Greater Boston Real Estate Board PAC,11 Beacon St,Boston,MA,2108,,,,$100.00 ,11466,"Straus, William M.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
6/23/2008,GREATER BOSTON REAL ESTATE BOARD,"11 BEACON ST, 1ST FLOOR",BOSTON,MA,2108,,,,$100.00 ,14646,"Richardson, Pam",0,Not Specified,201,Individual,2008 Pre-primary Report (ND)
6/24/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$100.00 ,13294,"Timilty, Walter F.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
6/26/2008,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON STREET,BOSTON,MA,2108,OCPF ID #,80606,,$250.00 ,12892,"Flaherty Jr., Michael F.",1,Check,202,Committee,6/26/08 Deposit Report
6/26/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,11728,"Knapik, Michael R.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
6/26/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,13244,"Timilty, James",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
6/26/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,10315,"Moore, Richard T.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
6/26/2008,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON ST,BOSTON,Ma,2108,,,,$500.00 ,80504,Speaker DiMasi's Committee for a Democratic House,0,Not Specified,202,Committee,2008 Pre-primary Report (PAC)
7/22/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,12242,"Rogers, John H.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
7/24/2008,Greater Boston Real Estate Board PAC,"11 Beacon Street, First Floor",Boston,MA,2108,,,,$300.00 ,13182,"Coakley, Martha",1,Check,202,Committee,7/24/08 Deposit Report
7/28/2008,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON ST,BOSTON,MA,20108,,,,$100.00 ,13946,"Rush, Michael F.",0,Not Specified,202,Committee,2008 Pre-primary Report (ND)
9/15/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,13802,"Baddour, Steven A.",0,Not Specified,202,Committee,2008 Pre-election Report (ND)
9/19/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$300.00 ,13048,"O'Flaherty, Eugene L.",0,Not Specified,202,Committee,2008 Pre-election Report (ND)
9/22/2008,Greater Boston Real Estate Board PAC,11 Beacon Street Floor 1,Boston,MA,2108,,,,$200.00 ,11066,"Bosley, Daniel E.",0,Not Specified,202,Committee,2008 Pre-election Report (ND)
